amenity_id,amenity_name,hotel_id
1,Swimming Pool,1
2,Spa,1
3,Restaurant,1
4,Gym,1
5,Conference Room,2
6,Business Center,2
7,Rooftop Bar,2
8,Swimming Pool,2
9,Spa,3
10,Restaurant,3
11,Gym,3
12,Garden,3
13,Swimming Pool,4
14,Spa,4
15,Restaurant,4
16,Tennis Court,4
17,Spa,5
18,Gym,5
19,Restaurant,5
20,Infinity Pool,5
21,Restaurant,6
22,Gym,6
23,Business Center,6
24,Garden,6
25,Swimming Pool,7
26,Spa,7
27,Restaurant,7
28,Gym,7
29,Beach Access,8
30,Spa,8
31,Multiple Restaurants,8
32,Infinity Pool,8
33,Restaurant,9
34,Gym,9
35,Conference Room,9
36,Rooftop Terrace,9
37,Swimming Pool,10
38,Spa,10
39,Restaurant,10
40,Bar,10
41,Private Beach,11
42,Spa,11
43,Multiple Restaurants,11
44,Infinity Pool,11
45,Swimming Pool,12
46,Gym,12
47,Restaurant,12
48,Business Center,12
49,Spa,13
50,Restaurant,13
