assignment_id,status,assigned_date,is_approved
1,Active,2024-10-10,1
2,Active,2024-09-15,1
3,Completed,2024-11-05,1
4,Scheduled,2025-01-20,1
5,Active,2024-12-12,1
6,Completed,2024-10-28,1
7,Canceled,2024-11-18,0
8,Scheduled,2025-02-05,1
9,Active,2024-12-30,1
10,Completed,2024-09-25,1
11,Scheduled,2025-01-15,1
12,Active,2024-10-22,1
13,Completed,2024-11-10,1
14,Canceled,2025-02-12,0
15,Scheduled,2024-12-19,1
16,Active,2024-09-18,1
17,Completed,2024-10-31,1
18,Scheduled,2025-01-25,1
19,Active,2024-11-28,1
20,Completed,2024-09-22,1
21,Canceled,2024-12-05,0
22,Scheduled,2025-02-18,1
23,Active,2024-10-15,1
24,Completed,2024-11-22,1
25,Scheduled,2024-09-30,1
26,Active,2025-01-05,1
27,Completed,2024-12-16,1
28,Canceled,2024-10-05,0
29,Scheduled,2024-11-15,1
30,Active,2025-02-26,1
31,Completed,2024-09-10,1
32,Scheduled,2024-10-25,1
33,Active,2024-11-30,1
34,Completed,2025-01-10,1
35,Canceled,2024-12-25,0
36,Scheduled,2024-09-05,1
37,Active,2024-10-18,1
38,Completed,2025-02-20,1
39,Scheduled,2024-11-25,1
40,Active,2024-09-28,1
41,Completed,2024-12-10,1
42,Canceled,2025-01-30,0
43,Scheduled,2024-10-08,1
44,Active,2024-11-20,1
45,Completed,2025-02-15,1
46,Scheduled,2024-12-22,1
47,Active,2024-09-12,1
48,Completed,2024-10-27,1
49,Canceled,2025-01-18,0
50,Scheduled,2024-11-08,1
