language_id,language,trip_id
1,English,105
2,Spanish,105
3,French,108
4,Italian,112
5,German,103
6,Mandarin,110
7,Japanese,121
8,Portuguese,117
9,Russian,119
10,Arabic,124
11,Hindi,129
12,Korean,132
13,Dutch,101
14,Swedish,104
15,Norwegian,107
16,Finnish,111
17,Danish,114
18,Greek,118
19,Thai,125
20,Vietnamese,127
21,Turkish,131
22,Hebrew,133
23,Polish,136
24,Czech,138
25,Hungarian,141
26,English,102
27,Spanish,109
28,French,113
29,German,116
30,Mandarin,122
31,Japanese,126
32,Portuguese,130
33,Russian,134
34,Arabic,137
35,English,106
36,Spanish,115
37,French,120
38,Italian,123
39,German,128
40,Mandarin,135
41,Japanese,139
42,Portuguese,142
43,Russian,143
44,Arabic,144
45,Hindi,145
46,English,140
47,Spanish,146
48,French,147
49,Italian,148
50,German,149
